Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000258017	ENSG00000258017	-2.32025265	5.54e-07	Normal vs Doxo_PDL1-neg	HSALNG0090924	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4467,hsa-miR-4534,hsa-miR-3960,hsa-miR-6089	Brain measurement,Handedness,Cortical thickness,Comparative body size at age 10, self-reported,Neuroimaging measurement; Brain measurement,-	TUBA1C	GPD2
ENSG00000236345	SCAT8	-5.004301997	0.003338419	Normal vs Doxo_PDL1-neg	HSALNG0050986	anti_sense	Q75	hsa-miR-6763-5p	-	PHF3	TM6SF1
ENSG00000273972	ENSG00000273972	4.573133025	0.02216727	Normal vs Doxo_PDL1-neg	HSALNG0105662	integenic	Not conserved	NA	-	SQOR	DCDC2
ENSG00000266278	LINC01910	-4.86932784	0.009734822	Normal vs Doxo_PDL1-neg	HSALNG0145620	integenic	Not conserved	NA	-	RTTN	ENSG00000273384
ENSG00000272574	ENSG00000272574	1.804862517	0.005353797	Normal vs Doxo_PDL1-neg	HSALNG0008010	sense	Q50	hsa-miR-619-5p	NA	UAP1	IPMK
ENSG00000230749	MEIS1-AS2	-2.011631519	0.040708137	Normal vs Doxo_PDL1-neg	HSALNG0015591	anti_sense	Q90	hsa-miR-615-3p,hsa-miR-4447	Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,Mean platelet volume; Platelet-to-lymphocyte ratio; Platelet count,Mean platelet volume; Coffee consumption measurement; Red blood cell density measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement,-	SPRED2	HNRNPA1L3
ENSG00000278903	ENSG00000278903	-2.92173291	0.006768096	Normal vs Doxo_PDL1-neg	HSALNG0147014	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-7976	NA	TPTE	TTLL12
ENSG00000177406	NINJ2-AS1	2.087698081	3.97e-11	Normal vs Doxo_PDL1-neg	HSALNG0088498	anti_sense	Q50	hsa-miR-6809-3p	Platelet component distribution width,Mean platelet volume; Lymphocyte count; Platelet crit; Neutrophil percentage of leukocytes; Platelet count; Monocyte count,Soluble triggering receptor expressed on myeloid cells 2 measurement,Monocyte percentage of leukocytes,Monocyte count,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,-	B4GALNT3	GNB3
ENSG00000249856	ENSG00000249856	-4.34886752	0.045868371	Normal vs Doxo_PDL1-neg	HSALNG0042709	sense	Not conserved	NA	Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,Body mass index,Low density lipoprotein cholesterol measurement,Wellbeing measurement,Susceptibility to vaginal yeast infection measurement,Protein measurement,Response to ziprasidone,Fatty acid measurement,Cognitive function measurement,Squamous cell lung carcinoma; Family history of lung cancer,C-reactive protein measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement,-	GCNT4	DCC
ENSG00000234883	MIR155HG	-3.001351818	2.33e-06	Normal vs Doxo_PDL1-neg	HSALNG0132382	anti_sense,sense	Q75	hsa-miR-6089,hsa-miR-8485	Neuropsychological test,Intelligence,Response to carboplatin,Nicotine dependence symptom count,Gout,Open-angle glaucoma,Triglyceride measurement,Erythrocyte count,Chronic lymphocytic leukemia,Cerebrospinal fluid biomarker measurement; Alpha synuclein measurement,Duchenne muscular dystrophy; Disease progression measurement,-,Amyloid plaque accumulation rate	JAM2	CBR3
ENSG00000283959	ENSG00000283959	1.873386198	0.000171964	Normal vs Doxo_PDL1-neg	HSALNG0067455	integenic	Q75	hsa-miR-30b-3p,hsa-miR-3178,hsa-miR-5787,hsa-miR-6763-5p,hsa-miR-6833-5p	C-reactive protein measurement,Mean reticulocyte volume; Mean corpuscular volume,Susceptibility to common cold measurement,Heart rate variability measurement; Response to antipsychotic drug,Skin pigmentation measurement,-	ODF1	MCPH1
ENSG00000289268	ENSG00000289268	-1.263466243	0.024091299	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	FADS1	CCDC174
ENSG00000289987	ENSG00000289987	2.443570646	0.026187556	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	RAD23B	DALRD3
ENSG00000232445	EMSLR	-2.602189477	0.007187038	Normal vs Doxo_PDL1-neg	HSALNG0149755	anti_sense	Not conserved	hsa-miR-6089,hsa-miR-6728-3p	-	COL26A1	ANAPC4
ENSG00000257642	C12orf75-AS1	-2.205646798	0.002354375	Normal vs Doxo_PDL1-neg	HSALNG0093697	anti_sense	Not conserved	NA	-	APPL2	USP4
ENSG00000224965	KCNC4-DT	3.201005944	0.002264662	Normal vs Doxo_PDL1-neg	HSALNG0005961	integenic	Q90	hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6132,hsa-miR-8072	Self reported educational attainment,-	ALX3	NENF
ENSG00000287771	ENSG00000287771	4.208687513	0.027327914	Normal vs Doxo_PDL1-neg	HSALNG0017397	integenic	Q50	NA	Ulcerative colitis; Crohn's disease,Autism spectrum disorder; Ulcerative colitis; Ankylosing spondylitis; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder,-	IL1R1	TNR
ENSG00000261573	ENSG00000261573	-3.023785815	1.21e-06	Normal vs Doxo_PDL1-neg	HSALNG0009505	anti_sense	Q50	NA	Eosinophil percentage of leukocytes,Respiratory system disease,Lymphocyte count,Mean reticulocyte volume; Mean corpuscular volume,Aspartate aminotransferase measurement,Adult onset asthma,Platelet crit,-	ATP6V1G3	ENSG00000288903
ENSG00000276462	LINC03025	5.424117701	0.000855338	Normal vs Doxo_PDL1-neg	HSALNG0071581	integenic	Not conserved	NA	NA	FOXD4L6	SCN1A
ENSG00000232194	ENSG00000232194	2.517091306	0.043026778	Normal vs Doxo_PDL1-neg	HSALNG0008257	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6891-5p,hsa-miR-10392-3p	-	MPZL1	SATB2-AS1
ENSG00000205913	SRRM2-AS1	1.4419568	0.007954098	Normal vs Doxo_PDL1-neg	HSALNG0109055	anti_sense	Q75	hsa-miR-4707-5p,hsa-miR-6089	Body mass index,-	PRSS27	NAXD
ENSG00000288717	ENSG00000288717	4.422851449	0.016829338	Normal vs Doxo_PDL1-neg	HSALNG0025656	anti_sense	Q50	hsa-miR-3178,hsa-miR-6855-5p	-	CXCR6	ADAMTS19
ENSG00000267213	DPY19L3-DT	1.122280902	0.017816646	Normal vs Doxo_PDL1-neg	HSALNG0125369	anti_sense	Q50	NA	Coronary artery disease,Biological sex,Feeling """"""""fed-up"""""""" measurement,Mood disorder; Unipolar depression,-	ANKRD27	PURB
ENSG00000249364	LINC02997	4.208402472	0.026974569	Normal vs Doxo_PDL1-neg	HSALNG0042376	integenic	Not conserved	NA	NA	MAST4	PXT1
ENSG00000247271	ZBED5-AS1	1.028373219	0.003079029	Normal vs Doxo_PDL1-neg	HSALNG0082661	anti_sense	Q90	hsa-miR-4489	Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,-	CTR9	MAPK8IP1
ENSG00000235890	TSPEAR-AS1	3.904582546	0.000559142	Normal vs Doxo_PDL1-neg	HSALNG0133548	anti_sense	Not conserved	NA	Balding measurement,Alopecia,-	LRRC3	EPYC
ENSG00000274092	ENSG00000274092	2.620882541	0.003355359	Normal vs Doxo_PDL1-neg	HSALNG0110444	anti_sense	Not conserved	hsa-miR-3960,hsa-miR-4707-5p,hsa-miR-8072	NA	NSMCE1	FGF2
ENSG00000225953	SATB2-AS1	1.503950236	0.038606393	Normal vs Doxo_PDL1-neg	HSALNG0021423	anti_sense	Q90	hsa-miR-3620-5p	Body height; Cortical thickness,Body height; Mathematical ability,-	C2orf69	ENSG00000232194
ENSG00000269609	C10orf95-AS1	1.355936834	0.027682802	Normal vs Doxo_PDL1-neg	HSALNG0080293	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-920,hsa-miR-1233-5p,hsa-miR-4297,hsa-miR-4516,hsa-miR-4534,hsa-miR-6089	Autism spectrum disorder symptom,Intelligence,Body mass index,Parental genotype effect measurement; Birth weight,-	MFSD13A	ATAD1
ENSG00000270210	ENSG00000270210	1.645349777	0.030301033	Normal vs Doxo_PDL1-neg	HSALNG0013873	integenic	Not conserved	NA	NA	FOSL2	SAMD4A
ENSG00000273113	ENSG00000273113	2.259017189	0.035322582	Normal vs Doxo_PDL1-neg	HSALNG0023704	integenic	Not conserved	NA	NA	BOK	ENSG00000268912
ENSG00000273226	ENSG00000273226	1.940707849	0.03408845	Normal vs Doxo_PDL1-neg	HSALNG0070293	anti_sense	Not conserved	NA	NA	DENND4C	GPR68
ENSG00000272465	ENSG00000272465	4.617127579	0.012383123	Normal vs Doxo_PDL1-neg	HSALNG0047439	integenic	Q75	hsa-miR-1182,hsa-miR-1285-3p,hsa-miR-4463,hsa-miR-6089	Body height,Factor vii activating protease measurement,Pulse pressure measurement; Tuberculosis,Response to tyrosine kinase inhibitor,Upper face morphology measurement; Erythrocyte count,Heel bone mineral density,Mean corpuscular hemoglobin,Abnormality of refraction; Fish consumption measurement,Cortical surface area measurement,Synophrys measurement,Reticulocyte count; Reticulocyte measurement,Reticulocyte count; Red blood cell distribution width,Orthostatic hypotension; Vital capacity; Heel bone mineral density,Creatinine measurement; Reticulocyte measurement,Reticulocyte count,Red blood cell distribution width,Erythrocyte count,Offspring mortality measurement,Unipolar depression,Hematocrit; Hemoglobin measurement; Erythrocyte count,Cystatin c measurement,P wave terminal force measurement,Age at onset; Refractive error; Myopia,-	WRNIP1	ENSG00000272465
ENSG00000259969	ENSG00000259969	2.725718881	0.000469809	Normal vs Doxo_PDL1-neg	HSALNG0101608	integenic	Not conserved	NA	NA	ARMH4	ENSG00000280099
ENSG00000255867	DENND5B-AS1	4.419571451	0.013111884	Normal vs Doxo_PDL1-neg	HSALNG0090211	integenic	Not conserved	NA	NA	ETFBKMT	H4C4
ENSG00000231574	LINC02015	3.29023971	0.002288722	Normal vs Doxo_PDL1-neg	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2	EPYC
ENSG00000272695	GAS6-DT	1.543231844	2.34e-12	Normal vs Doxo_PDL1-neg	HSALNG0099631	integenic	Q50	hsa-miR-1268b	NA	TMEM255B	CA11
ENSG00000255471	PRSS23-AS1	2.115949767	0.000111138	Normal vs Doxo_PDL1-neg	HSALNG0086257	anti_sense	Q50	NA	Attempted suicide,Hepatocellular carcinoma; Serum urea measurement,Blood urea nitrogen measurement,Susceptibility to infectious disease measurement,-	FZD4	CHSY3
ENSG00000287403	ENSG00000287403	3.039529587	0.004646693	Normal vs Doxo_PDL1-neg	HSALNG0119210	anti_sense	Not conserved	NA	NA	AATK	CPZ
ENSG00000273033	LINC02035	1.698274211	1.03e-09	Normal vs Doxo_PDL1-neg	HSALNG0028514	integenic	Q75	NA	Protein measurement,-	SLC49A4	IGIP
ENSG00000273253	TRABD-AS1	1.370082873	0.041172872	Normal vs Doxo_PDL1-neg	HSALNG0147439	anti_sense	Q50	hsa-miR-4508	Mitochondrial dna measurement,Platelet count,-	TUBGCP6	MAPRE2
ENSG00000272438	ENSG00000272438	-2.522001541	0.019712428	Normal vs Doxo_PDL1-neg	HSALNG0000051	integenic	Not conserved	hsa-miR-361-3p,hsa-miR-619-5p,hsa-miR-4710,hsa-miR-6736-5p,hsa-miR-7110-5p	-	SAMD11	TP53
ENSG00000231172	EVA1A-AS	4.208420013	0.026974569	Normal vs Doxo_PDL1-neg	HSALNG0016146	anti_sense	Not conserved	hsa-miR-6763-5p	Large artery stroke,Dna methylation	MRPL19	ENSG00000218027
ENSG00000289433	ENSG00000289433	4.911910094	0.002029659	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	SOBP	BMF
ENSG00000198496	NBR2	1.035030073	0.006769474	Normal vs Doxo_PDL1-neg	HSALNG0116616	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6089	Age at menopause,Neutrophil count,-	NBR1	DENND3-AS1
ENSG00000231154	MORF4L2-AS1	-3.486401382	0.010677012	Normal vs Doxo_PDL1-neg	HSALNG0139326	anti_sense	Q50	NA	NA	TMEM31	SMAD1
ENSG00000231249	ITPR1-DT	3.006252846	0.008196601	Normal vs Doxo_PDL1-neg	HSALNG0023876	integenic	Q75	hsa-miR-6090,hsa-miR-6763-3p	NA	SUMF1	SAMD9
ENSG00000268895	A1BG-AS1	1.011925355	5.22e-05	Normal vs Doxo_PDL1-neg	HSALNG0127948	anti_sense	Not conserved	hsa-miR-1204,hsa-miR-4505,hsa-miR-4535,hsa-miR-4695-5p,hsa-miR-4707-5p,hsa-miR-6081	-	ZSCAN22	PLCG1-AS1
ENSG00000225790	ENSG00000225790	4.19993617	0.033905271	Normal vs Doxo_PDL1-neg	HSALNG0030884	integenic	Q50	hsa-miR-619-5p,hsa-miR-4433a-3p,hsa-miR-4456,hsa-miR-4508,hsa-miR-6749-5p,hsa-miR-6807-3p,hsa-miR-7703,hsa-miR-4433b-3p,hsa-miR-8485	Systemic lupus erythematosus,Hba1c measurement; Hemoglobin a1 measurement,Hallux valgus,Anxiety disorder,Reaction time measurement,Visual perception measurement,Alcohol drinking,Unipolar depression,Brain volume measurement,Cortical surface area measurement,Chin morphology measurement,Corneal topography,Central corneal thickness,Cortical thickness,Heel bone mineral density,Cortical surface area measurement; Neuroimaging measurement,White matter microstructure measurement,Body height,Calcium measurement,Lobe attachment,Neuropsychological test,Venous thromboembolism,Pathological myopia,Gut microbiome measurement,Adolescent idiopathic scoliosis,Abnormality of the urinary system; Response to radiation,Neuroimaging measurement; Brain measurement,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Ovarian serous carcinoma; Ovarian carcinoma; Progression free survival,Response to cranial radiation therapy; Body mass index,-	KCNMB2	NKX3-2
ENSG00000258365	ENSG00000258365	-5.026561902	0.008238091	Normal vs Doxo_PDL1-neg	HSALNG0093165	anti_sense	Q50	hsa-miR-4667-3p	Hair morphology measurement,-	CEP83	OIP5-AS1
ENSG00000273175	ENSG00000273175	-1.197647096	0.030048118	Normal vs Doxo_PDL1-neg	HSALNG0012114	integenic	Not conserved	NA	NA	COX20	OSCP1
ENSG00000286672	ENSG00000286672	4.602596204	0.006824957	Normal vs Doxo_PDL1-neg	HSALNG0149417	anti_sense	Not conserved	NA	NA	TMEM217	ENSG00000249706
ENSG00000286147	ENSG00000286147	4.591404702	0.018131167	Normal vs Doxo_PDL1-neg	HSALNG0036241	integenic	Q50	NA	-	AIMP1	PIK3R3
ENSG00000203497	PDCD4-AS1	1.654421595	0.018077879	Normal vs Doxo_PDL1-neg	HSALNG0080613	anti_sense	Q50	hsa-miR-6089	Aspartate aminotransferase measurement,-	BBIP1	ENSG00000253853
ENSG00000234754	LINC02817	2.854144895	0.006702879	Normal vs Doxo_PDL1-neg	HSALNG0010796	integenic	Q50	NA	Heel bone mineral density,Igf-1 measurement,Beta-amyloid 1-42 measurement; Cerebrospinal fluid biomarker measurement,-	DUSP10	DUSP4
ENSG00000291174	ENSG00000291174	1.51971835	2.47e-07	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	FRMD8	METRN
ENSG00000286760	ENSG00000286760	1.803275562	0.000981141	Normal vs Doxo_PDL1-neg	HSALNG0055093	integenic	Not conserved	NA	NA	CEP43	LAMA3
ENSG00000290870	ENSG00000290870	4.603873637	0.006314878	Normal vs Doxo_PDL1-neg	HSALNG0049093	integenic	Not conserved	NA	Neutrophil-to-lymphocyte ratio,Susceptibility to shingles measurement,Lymphocyte percentage of leukocytes	ZFP57	ENSG00000278075
ENSG00000239828	CCDC54-AS1	3.159438679	0.040523721	Normal vs Doxo_PDL1-neg	HSALNG0027836	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4323,hsa-miR-4768-3p,hsa-miR-6089,hsa-miR-6763-5p,hsa-miR-6809-3p,hsa-miR-6813-5p,hsa-miR-6845-5p	Oropharynx cancer,Colorectal health,Coronary aneurysm,3-hydroxypropylmercapturic acid measurement,Cannabis dependence,Adolescent idiopathic scoliosis,Interstitial lung disease,Dental caries,Protein measurement,Myopia,Bilirubin measurement,Acoustic startle blink response measurement,Perceived unattractiveness to mosquitos measurement,Body mass index,Facial wrinkling,Electrocardiography,Thyroglobulin measurement,Worry measurement,Neuroticism measurement,Body height,Prostate carcinoma,Calcium measurement,Feeling miserable measurement; Mood disorder; Unipolar depression; Neuroticism measurement; Neurotic disorder,Calcium measurement; Blood phosphate measurement,Osteoarthritis, knee,Thyroid peroxidase antibody measurement; Anti-thyroglobulin antibody measurement,Mood disorder; Unipolar depression,Cytokine measurement,-	CD47	AKR7A3
ENSG00000264964	TWSG1-DT	1.581226466	0.008674171	Normal vs Doxo_PDL1-neg	HSALNG0119911	integenic	Not conserved	hsa-miR-6794-5p	Emphysema imaging measurement,Protein measurement,Facial morphology measurement,-	PPP4R1	SLC41A3
ENSG00000267698	ENSG00000267698	-4.770345801	0.005258023	Normal vs Doxo_PDL1-neg	HSALNG0125705	anti_sense	Q50	hsa-miR-4534	NA	WDR62	TUBB
ENSG00000260912	ENSG00000260912	1.127390948	0.032966462	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	ACER2	DRAIC
ENSG00000233554	B4GALT1-AS1	1.397502317	0.015183972	Normal vs Doxo_PDL1-neg	HSALNG0070760	integenic	Not conserved	hsa-miR-6089	Glomerular filtration rate,Serum igg glycosylation measurement	SPINK4	PPP1R16A
ENSG00000261888	ENSG00000261888	1.935558032	2.68e-07	Normal vs Doxo_PDL1-neg	HSALNG0145190	integenic	Not conserved	NA	Hematocrit	METRNL	EPB41L4A-AS1
ENSG00000276101	ENSG00000276101	2.165967992	0.009973537	Normal vs Doxo_PDL1-neg	HSALNG0145179	anti_sense	Q75	hsa-miR-6793-3p	NA	NDUFAF8	CPD
ENSG00000271579	ENSG00000271579	2.400679707	0.007600849	Normal vs Doxo_PDL1-neg	HSALNG0094266	integenic	Not conserved	hsa-miR-4657,hsa-miR-6777-3p,hsa-miR-6852-5p	Balding measurement,Creatinine measurement,-	TBX3	HOXC6
ENSG00000259354	ENSG00000259354	4.204965039	0.033029685	Normal vs Doxo_PDL1-neg	HSALNG0105653	intronic_antisense	Not conserved	NA	NA	C15orf48	PXT1
ENSG00000254275	LINC00824	4.763458662	0.010716149	Normal vs Doxo_PDL1-neg	HSALNG0068532	integenic	Q50	hsa-miR-30b-3p,hsa-miR-619-5p	Systemic lupus erythematosus; Atopic eczema,Systemic lupus erythematosus,Endometrial carcinoma,Systolic blood pressure,Malignant epithelial tumor of ovary; Ovarian carcinoma,Rheumatoid arthritis,Autoimmune disease,Lung adenocarcinoma,Ovarian serous carcinoma; Ovarian carcinoma,Iron biomarker measurement,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Celiac disease; Rheumatoid arthritis; Sclerosing cholangitis,Pancreatic carcinoma,Hypothyroidism; Autoimmune thyroid disease; Thyroid preparation use measurement,Triglyceride measurement,-	GSDMC	SCUBE2
ENSG00000272941	ENSG00000272941	2.022011308	0.000180434	Normal vs Doxo_PDL1-neg	HSALNG0061535	anti_sense	Q50	NA	-	TMEM140	ADAMTS4
ENSG00000204261	PSMB8-AS1	-1.653056954	0.04975226	Normal vs Doxo_PDL1-neg	HSALNG0049455	anti_sense,sense	Q75	NA	Systemic lupus erythematosus,Iga glomerulonephritis,Kidney disease,-,Platelet-to-lymphocyte ratio,Autoimmune disease	PSMB9	EHMT1
ENSG00000232611	ENSG00000232611	1.424545602	0.023111492	Normal vs Doxo_PDL1-neg	HSALNG0140344	integenic	Not conserved	NA	NA	RBMX	ENSG00000234477
ENSG00000262468	LINC01569	1.244395773	0.019857834	Normal vs Doxo_PDL1-neg	HSALNG0109218	integenic	Q50	hsa-miR-1233-5p,hsa-miR-1268b,hsa-miR-5001-3p,hsa-miR-6089,hsa-miR-1273h-5p	Pulse pressure measurement; Central corneal thickness,Electrocardiography; Alkaline phosphatase measurement; Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular hemoglobin concentration; Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement,Red blood cell density measurement; Erythrocyte count,Pulse pressure measurement,Alkaline phosphatase measurement,Mean reticulocyte volume	SRL	CLCN2
ENSG00000288002	ENSG00000288002	4.429011155	0.038847567	Normal vs Doxo_PDL1-neg	HSALNG0040003	integenic	Not conserved	hsa-miR-619-5p	Hba1c measurement,-	FASTKD3	SCGB2B2
ENSG00000236017	ASMTL-AS1	1.100106966	0.04194203	Normal vs Doxo_PDL1-neg	HSALNG0151029	anti_sense	Not conserved	NA	NA	IL3RA	C17orf80
ENSG00000225889	ENSG00000225889	3.14938102	0.022765363	Normal vs Doxo_PDL1-neg	HSALNG0146116	integenic	Not conserved	NA	NA	LGALSL	ENSG00000272948
ENSG00000289745	ENSG00000289745	4.606052962	0.008151476	Normal vs Doxo_PDL1-neg	HSALNG0080400	integenic	Q50	hsa-miR-328-5p,hsa-miR-593-3p,hsa-miR-619-5p,hsa-miR-4463,hsa-miR-6089	Red blood cell density measurement,Uterine fibroid,Diastolic blood pressure; Mean arterial pressure,Red blood cell density measurement; Erythrocyte count,Diastolic blood pressure; Platelet count,Platelet count,Diabetic retinopathy,Mean corpuscular hemoglobin concentration,Mean corpuscular volume,Differentiated thyroid carcinoma,Mean corpuscular volume; Mean corpuscular hemoglobin,-	STN1	ENSG00000289745
ENSG00000288748	ENSG00000288748	2.452769151	0.002724115	Normal vs Doxo_PDL1-neg	NA	NA	NA	NA	NA	KDM6B	SNRPEP4
ENSG00000273384	ENSG00000273384	-4.477325188	0.030055671	Normal vs Doxo_PDL1-neg	HSALNG0008718	integenic	Q90	hsa-miR-619-5p	-	RALGPS2	EGLN2
ENSG00000245750	DRAIC	2.355047092	0.021810612	Normal vs Doxo_PDL1-neg	HSALNG0106878	integenic	Q75	NA	-	RPLP1	PTGES3L
ENSG00000290671	PYY2	-2.693926071	0.014465889	Normal vs Doxo_PDL1-neg	HSALNG0115442	integenic	Not conserved	hsa-miR-1227-5p,hsa-miR-1237-5p,hsa-miR-6756-5p,hsa-miR-6808-5p	-	NLK	CLTA
