"Ensembl_ID" "Gene_symbol" "Biotype" "ctrl_1" "ctrl_2" "Doxo1" "Doxo2"
"ENSG00000253636" "ENSG00000253636" "lncRNA" 0.13297544 0.131114404 0.144914868 0.115782264
"ENSG00000253637" "IGLVV-58" NA 0 0 0 0
"ENSG00000253638" "ENSG00000253638" NA 0 0 0 0
"ENSG00000253639" "SUMO2P18" NA 0 0 0.024152478 0
"ENSG00000253641" "LINC03022" "lncRNA" 0.026595088 0 0.024152478 0.023156453
"ENSG00000253642" "ENSG00000253642" "lncRNA" 0 0 0.072457434 0.115782264
"ENSG00000253643" "ADAM7-AS2" "lncRNA" 0 0 0 0.023156453
"ENSG00000253644" "LINC02845" "lncRNA" 0 0 0 0
"ENSG00000253645" "ENSG00000253645" "lncRNA" 0 0.052445762 0 0
"ENSG00000253646" "RPL6P32" NA 0 0 0 0
"ENSG00000253647" "KCNIP1-OT1" "lncRNA" 0 0 0.024152478 0
"ENSG00000253648" "ENSG00000253648" "lncRNA" 0 0 0 0
"ENSG00000253649" "PRSS51" "Protein_Coding" 0 0 0.048304956 0.023156453
"ENSG00000253650" "SMARCE1P4" NA 0 0 0 0
"ENSG00000253651" "SOD1P3" NA 0 0 0 0.023156453
"ENSG00000253652" "ENSG00000253652" "lncRNA" 0 0 0 0
"ENSG00000253653" "ENSG00000253653" "lncRNA" 0 0 0.024152478 0.138938717
"ENSG00000253654" "IDI1P2" NA 0 0 0 0
"ENSG00000253655" "JCHAINP1" NA 0 0 0 0
"ENSG00000253656" "ENSG00000253656" "lncRNA" 0 0 0.048304956 0.069469358
"ENSG00000253657" "ENSG00000253657" NA 0 0 0 0
"ENSG00000253658" "LINC01592" "lncRNA" 0 0.026222881 0.12076239 0.023156453
"ENSG00000253659" "ENSG00000253659" "lncRNA" 0 0.026222881 0 0
"ENSG00000253660" "ENSG00000253660" "lncRNA" 0 0 0.024152478 0.046312906
"ENSG00000253661" "ZFHX4-AS1" "lncRNA" 0.398926319 0.865355068 1.400843723 1.759890411
"ENSG00000253663" "NPM1P52" NA 0 0.052445762 0 0.046312906
"ENSG00000253664" "ENSG00000253664" "lncRNA" 0 0 0 0
"ENSG00000253665" "LINC02866" "lncRNA" 0 0 0 0
"ENSG00000253666" "ENSG00000253666" "lncRNA" 0 0 0.193219824 0.023156453
"ENSG00000253667" "ENSG00000253667" NA 0 0.026222881 0.024152478 0.046312906
"ENSG00000253668" "ENSG00000253668" NA 0 0.026222881 0 0.023156453
"ENSG00000253669" "GASAL1" "lncRNA" 1.170183868 1.180029638 5.2652402 9.447832732
"ENSG00000253670" "ENSG00000253670" NA 0 0 0 0
"ENSG00000253671" "ENSG00000253671" "lncRNA" 0 0 0.024152478 0
"ENSG00000253672" "ENSG00000253672" "lncRNA" 0 0 0 0.046312906
"ENSG00000253673" "ENSG00000253673" "lncRNA" 0 0 0 0
"ENSG00000253674" "IGHVII-78-1" NA 0 0 0 0
"ENSG00000253675" "ENSG00000253675" "lncRNA" 0 0 0 0
"ENSG00000253676" "TAGLN2P1" NA 1.728680714 1.442258446 1.594063547 1.273604903
"ENSG00000253677" "UBE2HP1" NA 0.212760703 0.078668643 0.144914868 0.092625811
"ENSG00000253678" "ENSG00000253678" "lncRNA" 0 0 0 0
"ENSG00000253679" "LINC02844" "lncRNA" 0 0 0.048304956 0.069469358
"ENSG00000253680" "ENSG00000253680" NA 0 0 0 0
"ENSG00000253681" "ENSG00000253681" "lncRNA" 0 0 0 0
"ENSG00000253682" "ENSG00000253682" "lncRNA" 0 0 0 0
"ENSG00000253683" "ENSG00000253683" NA 0.957423165 1.022692353 1.231776377 1.296761355
"ENSG00000253684" "BUD31P1" NA 0 0 0 0
"ENSG00000253685" "MTND5P41" NA 0 0 0 0
"ENSG00000253686" "LINC01484" "lncRNA" 0 0 0.144914868 0
"ENSG00000253687" "ENSG00000253687" "lncRNA" 0 0 0 0
"ENSG00000253688" "ENSG00000253688" "lncRNA" 1.01061334 0.367120332 0.48304956 0.67153713
"ENSG00000253690" "ENSG00000253690" "lncRNA" 0 0 0.096609912 0.046312906
"ENSG00000253691" "IGKV2OR22-4" NA 0 0 0 0
"ENSG00000253692" "IGHEP1" NA 0 0 0 0
"ENSG00000253693" "ENSG00000253693" "lncRNA" 0 0 0 0
"ENSG00000253695" "PINX1-DT" "lncRNA" 0.026595088 0.052445762 0.289829736 1.690421053
"ENSG00000253696" "KBTBD11-OT1" "lncRNA" 0 0.026222881 0 0
"ENSG00000253697" "ENSG00000253697" NA 0 0 0 0
"ENSG00000253698" "ENSG00000253698" "lncRNA" 0 0 0 0
"ENSG00000253699" "ENSG00000253699" "lncRNA" 0 0 0.024152478 0
"ENSG00000253702" "LINC02847" "lncRNA" 0.053190176 0.078668643 0.144914868 0.324190339
"ENSG00000253703" "IGHV1-68" NA 0 0 0 0
"ENSG00000253704" "VIRMA-DT" "lncRNA" 0.186165615 0.236005928 0.24152478 0.185251622
"ENSG00000253706" "ENSG00000253706" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253707" "ENSG00000253707" NA 0 0 0 0
"ENSG00000253708" "ENSG00000253708" "lncRNA" 0 0 0 0
"ENSG00000253709" "IGHV1-14" NA 0 0 0 0
"ENSG00000253710" "ALG11" "Protein_Coding" 16.03683801 14.23902429 15.26436608 15.14432011
"ENSG00000253711" "ENSG00000253711" "lncRNA" 0 0 0 0
"ENSG00000253712" "LINC02886" "lncRNA" 0 0 0 0
"ENSG00000253713" "ENSG00000253713" "lncRNA" 0 0 0 0
"ENSG00000253714" "IGHVII-53-1" NA 0 0 0 0
"ENSG00000253715" "ENSG00000253715" "lncRNA" 0 0 0 0
"ENSG00000253716" "MINCR" "lncRNA" 2.872269494 1.442258446 3.381346917 1.458856525
"ENSG00000253717" "ENSG00000253717" "lncRNA" 0 0 0 0
"ENSG00000253719" "ATXN7L3B" "Protein_Coding" 81.03523285 93.5894617 73.49599049 96.95606777
"ENSG00000253720" "ENSG00000253720" "lncRNA" 0 0 0.193219824 0.092625811
"ENSG00000253721" "SUMO2P20" NA 0.053190176 0 0 0
"ENSG00000253722" "ENSG00000253722" "lncRNA" 0 0 0 0
"ENSG00000253723" "ENSG00000253723" NA 0 0 0 0
"ENSG00000253725" "ENSG00000253725" NA 0 0 0 0
"ENSG00000253726" "ENSG00000253726" "lncRNA" 0 0 0 0
"ENSG00000253728" "ENSG00000253728" "lncRNA" 0 0 0 0
"ENSG00000253729" "PRKDC" "Protein_Coding" 295.0193102 385.6336856 185.0804388 202.5726489
"ENSG00000253730" "ENSG00000253730" "lncRNA" 0.026595088 0.026222881 0.024152478 0
"ENSG00000253731" "PCDHGA6" "Protein_Coding" 11.16993692 6.005039711 4.999562942 3.241903388
"ENSG00000253732" "IGKV2-19" NA 0 0 0 0
"ENSG00000253733" "LZTS1-AS1" "lncRNA" 0 0 0 0.023156453
"ENSG00000253734" "LINC01289" "lncRNA" 0 0 0 0.023156453
"ENSG00000253735" "ENSG00000253735" "lncRNA" 0 0 0 0
"ENSG00000253736" "ENSG00000253736" "lncRNA" 0.053190176 0.104891523 10.16819323 49.6242783
"ENSG00000253737" "ENSG00000253737" "lncRNA" 0.026595088 0.026222881 0 0.023156453
"ENSG00000253738" "OTUD6B-AS1" "lncRNA" 32.79174339 27.37668759 17.9935961 11.30034895
"ENSG00000253739" "RNU6-323P" NA 0.026595088 0 0 0.023156453
"ENSG00000253740" "ENSG00000253740" "lncRNA" 0 0 0 0
"ENSG00000253741" "LNCOC1" "lncRNA" 0.186165615 0.078668643 0.531354516 0.324190339
"ENSG00000253742" "IGHV3-60" NA 0 0 0 0
"ENSG00000253743" "MARK2P11" NA 0 0 0 0
"ENSG00000253744" "ENSG00000253744" "lncRNA" 0 0.078668643 0.024152478 0.069469358
"ENSG00000253745" "ENSG00000253745" "lncRNA" 0 0 0 0
"ENSG00000253746" "ENSG00000253746" "lncRNA" 0.106380352 2.648510964 0.169067346 1.620951694
"ENSG00000253747" "IGHVII-62-1" NA 0 0 0 0
"ENSG00000253748" "CYP4F44P" NA 0 0 0 0
"ENSG00000253749" "ENSG00000253749" "lncRNA" 0 0 0 0
"ENSG00000253750" "ENSG00000253750" NA 0 0 0 0
"ENSG00000253752" "IGLVI-63" NA 0 0 0 0
"ENSG00000253754" "ENSG00000253754" "lncRNA" 0 0 0 0
"ENSG00000253755" "IGHGP" NA 0 0 0 0
"ENSG00000253756" "CARS1P2" NA 0 0 0 0.023156453
"ENSG00000253759" "IGHV3-57" NA 0 0 0 0
"ENSG00000253760" "ENSG00000253760" NA 0 0 0 0
"ENSG00000253762" "ENSG00000253762" "lncRNA" 0 0 0 0
"ENSG00000253763" "IGHV3-6" NA 0 0 0 0
"ENSG00000253764" "KBTBD11-AS1" "lncRNA" 0 0 0 0.046312906
"ENSG00000253765" "IGKV2D-19" NA 0 0 0 0
"ENSG00000253766" "ENSG00000253766" "lncRNA" 0 0 0.024152478 0
"ENSG00000253767" "PCDHGA8" "Protein_Coding" 1.223374044 0.839132187 0.917794163 0.509441961
"ENSG00000253768" "ENSG00000253768" "lncRNA" 0.026595088 0 0.096609912 0.069469358
"ENSG00000253770" "HMGB1P23" NA 0 0 0.024152478 0
"ENSG00000253771" "TPTE2P1" NA 0.026595088 0 0 0
"ENSG00000253772" "ENSG00000253772" NA 0 0 0 0
"ENSG00000253773" "CFAP418-AS1" "lncRNA" 0.13297544 0.078668643 0.217372302 0.324190339
"ENSG00000253774" "ENSG00000253774" "lncRNA" 0 0 0 0.023156453
"ENSG00000253775" "ENSG00000253775" "lncRNA" 0 0 0.096609912 0.046312906
"ENSG00000253776" "ENSG00000253776" "lncRNA" 0 0 0 0.023156453
"ENSG00000253777" "ENSG00000253777" NA 0 0 0 0
"ENSG00000253778" "ENSG00000253778" "lncRNA" 0 0 0 0
"ENSG00000253779" "IGLVVI-25-1" NA 0 0 0 0
"ENSG00000253780" "IGHVIII-2-1" NA 0 0 0 0
"ENSG00000253781" "ZNF317P1" NA 0 0 0 0
"ENSG00000253782" "ENSG00000253782" "lncRNA" 0 0 0 0
"ENSG00000253783" "ENSG00000253783" "lncRNA" 0 0 0 0
"ENSG00000253784" "ENSG00000253784" "lncRNA" 0 0 0 0
"ENSG00000253785" "ENSG00000253785" NA 0.425521407 0.603126259 0.24152478 0.41681615
"ENSG00000253786" "IGLV3-15" NA 0 0 0 0
"ENSG00000253787" "LINC02219" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253789" "NARS1P2" NA 0 0 0.024152478 0
"ENSG00000253790" "ENSG00000253790" NA 0 0 0 0
"ENSG00000253792" "ENSG00000253792" "lncRNA" 0 0 0 0
"ENSG00000253793" "ENSG00000253793" NA 0 0 0.024152478 0
"ENSG00000253794" "IGLV10-67" NA 0 0 0 0
"ENSG00000253795" "MTND1P5" NA 0 0 0 0
"ENSG00000253796" "ENSG00000253796" "lncRNA" 0 0 0.048304956 0
"ENSG00000253797" "UTP14C" "Protein_Coding" 0 0 0 0
"ENSG00000253798" "ENSG00000253798" NA 0 0 0 0
"ENSG00000253799" "LINC01030" "lncRNA" 0 0 0.024152478 0.046312906
"ENSG00000253800" "ENSG00000253800" NA 0 0 0 0
"ENSG00000253801" "ENSG00000253801" NA 0 0 0 0
"ENSG00000253802" "SIRLNT" "lncRNA" 0.531901758 0.026222881 0.627964427 0.138938717
"ENSG00000253803" "ENSG00000253803" NA 0 0 0 0
"ENSG00000253805" "ENSG00000253805" "lncRNA" 0 0 0 0.023156453
"ENSG00000253806" "ENSG00000253806" "lncRNA" 0.026595088 0 0.024152478 0
"ENSG00000253807" "LINC01170" "lncRNA" 0.026595088 0.157337285 0.096609912 0.046312906
"ENSG00000253808" "IGHVII-46-1" NA 0 0 0 0
"ENSG00000253809" "ENSG00000253809" "lncRNA" 0 0 0.024152478 0
"ENSG00000253810" "PSAT1P1" NA 0.026595088 0 0 0.023156453
"ENSG00000253811" "ENSG00000253811" "lncRNA" 0 0 0 0
"ENSG00000253813" "COX6B1P4" NA 0 0 0 0
"ENSG00000253814" "MRPS36P3" NA 0 0 0 0
"ENSG00000253816" "GUSBP14" NA 0 0 0 0
"ENSG00000253817" "ENSG00000253817" NA 0 0 0 0
"ENSG00000253818" "IGLV1-41" NA 0 0.026222881 0 0.046312906
"ENSG00000253819" "LINC01151" "lncRNA" 1.569110187 0.026222881 0.313982214 0.324190339
"ENSG00000253820" "IGHVII-67-1" NA 0 0 0 0
"ENSG00000253821" "ENSG00000253821" "lncRNA" 0 0 0.048304956 0.069469358
"ENSG00000253822" "IGLV3-24" NA 0 0 0 0
"ENSG00000253823" "IGLV1-62" NA 0 0 0 0
"ENSG00000253824" "ENSG00000253824" "lncRNA" 0 0 0.338134692 0.138938717
"ENSG00000253825" "ENSG00000253825" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253826" "WBP1LP10" NA 0 0 0 0
"ENSG00000253828" "MTND2P38" NA 0 0 0 0
"ENSG00000253829" "ENSG00000253829" "lncRNA" 0 0 0 0
"ENSG00000253831" "ETV3L" "Protein_Coding" 0 0 0.024152478 0.023156453
"ENSG00000253832" "ENSG00000253832" "lncRNA" 0 0 0 0.023156453
"ENSG00000253833" "DSTNP3" NA 0.398926319 0.236005928 0.434744604 0.301033886
"ENSG00000253834" "ENSG00000253834" "lncRNA" 0 0 0 0
"ENSG00000253836" "ENSG00000253836" "lncRNA" 0 0 0 0
"ENSG00000253837" "ENSG00000253837" "lncRNA" 0.984018253 1.101360995 0.555506994 0.555754867
"ENSG00000253838" "ENSG00000253838" "lncRNA" 0 0 0 0
"ENSG00000253840" "ENSG00000253840" NA 0 0 0 0
"ENSG00000253841" "ENSG00000253841" NA 0 0 0.024152478 0
"ENSG00000253842" "ENSG00000253842" "lncRNA" 0.106380352 0 0 0.023156453
"ENSG00000253843" "ENSG00000253843" NA 0 0 0 0
"ENSG00000253844" "ENSG00000253844" "lncRNA" 0.026595088 0.052445762 0.096609912 0.069469358
"ENSG00000253845" "ENSG00000253845" NA 0 0 0 0
"ENSG00000253846" "PCDHGA10" "Protein_Coding" 5.265827406 8.260207463 2.87414488 3.612406633
"ENSG00000253848" "RBM12B-DT" "lncRNA" 0.053190176 0 0 0.370503244
"ENSG00000253849" "ENSG00000253849" "lncRNA" 0 0 0 0
"ENSG00000253851" "ENSG00000253851" "lncRNA" 0 0 0.072457434 0.023156453
"ENSG00000253852" "ENSG00000253852" "lncRNA" 0.13297544 0 0.193219824 0
"ENSG00000253853" "ENSG00000253853" "lncRNA" 0.026595088 0.078668643 0 0.046312906
"ENSG00000253854" "ENSG00000253854" "lncRNA" 0.13297544 0 0.048304956 0.046312906
"ENSG00000253855" "ENSG00000253855" "lncRNA" 0 0 0 0
"ENSG00000253857" "ENSG00000253857" "lncRNA" 0 0 0 0
"ENSG00000253858" "ENSG00000253858" "lncRNA" 0 0 0.024152478 0
"ENSG00000253859" "ENSG00000253859" "lncRNA" 0 0 0 0
"ENSG00000253860" "IGKV3-34" NA 0 0 0 0
"ENSG00000253861" "SLC2A3P1" NA 0 0 0 0
"ENSG00000253862" "IGHVIII-47-1" NA 0 0 0 0
"ENSG00000253865" "ENSG00000253865" "lncRNA" 0.026595088 0.026222881 0.434744604 0.648380678
"ENSG00000253866" "TMEM97P2" NA 0 0 0 0
"ENSG00000253868" "FER1L6-AS2" "lncRNA" 0 0 0.096609912 0.092625811
"ENSG00000253869" "PIGFP1" NA 0.106380352 0.262228808 0.193219824 0.41681615
"ENSG00000253870" "IGKV1-32" NA 0 0 0 0
"ENSG00000253871" "ENSG00000253871" "lncRNA" 0 0 0 0
"ENSG00000253872" "ENSG00000253872" "lncRNA" 0 0 0 0
"ENSG00000253873" "PCDHGA11" "Protein_Coding" 15.47834116 26.03932067 8.815654463 11.2308796
"ENSG00000253874" "IGLVIV-66-1" NA 0 0 0 0
"ENSG00000253875" "ENSG00000253875" "lncRNA" 0 0.026222881 0.410592126 0.115782264
"ENSG00000253877" "LINC01608" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253879" "ENSG00000253879" "lncRNA" 0 0 0.024152478 0
"ENSG00000253880" "ENSG00000253880" "lncRNA" 0 0 0 0
"ENSG00000253881" "ENSG00000253881" NA 0 0 0 0
"ENSG00000253882" "ENSG00000253882" NA 0 0 0 0
"ENSG00000253883" "IGHV3-19" NA 0 0 0 0
"ENSG00000253884" "ENSG00000253884" NA 0 0 0 0
"ENSG00000253885" "ARF1P3" NA 0 0 0 0
"ENSG00000253886" "ENSG00000253886" NA 0.106380352 0.157337285 0.193219824 0.162095169
"ENSG00000253887" "ENSG00000253887" "lncRNA" 0 0 0 0
"ENSG00000253888" "ENSG00000253888" "lncRNA" 0 0 0.096609912 0.069469358
"ENSG00000253889" "IGLVI-38" NA 0 0 0 0
"ENSG00000253891" "ENSG00000253891" "lncRNA" 0 0 0.169067346 0.115782264
"ENSG00000253892" "ENSG00000253892" "lncRNA" 0 0 0 0.023156453
"ENSG00000253893" "FAM85B" "lncRNA" 0.026595088 0 0.048304956 0.023156453
"ENSG00000253894" "ENSG00000253894" "lncRNA" 0 0 0 0
"ENSG00000253895" "IGHVII-44-2" NA 0 0 0 0
"ENSG00000253896" "ENSG00000253896" "lncRNA" 0 0 0 0
"ENSG00000253897" "ENSG00000253897" NA 0 0 0 0
"ENSG00000253898" "LINC01419" "lncRNA" 0 0 0 0
"ENSG00000253899" "ENSG00000253899" NA 0.026595088 0 0.024152478 0
"ENSG00000253900" "CDH12P4" NA 0 0 0 0
"ENSG00000253901" "ENSG00000253901" "lncRNA" 0 0 0.024152478 0
"ENSG00000253903" "ENSG00000253903" "lncRNA" 0 0 0.024152478 0
"ENSG00000253906" "IGKV2D-10" NA 0 0 0 0
"ENSG00000253907" "ENSG00000253907" NA 0 0.026222881 0.024152478 0
"ENSG00000253908" "ENSG00000253908" NA 0 0 0.072457434 0.092625811
"ENSG00000253910" "PCDHGB2" "Protein_Coding" 6.303035834 2.412505037 4.371598514 1.713577505
"ENSG00000253911" "ENSG00000253911" "lncRNA" 0 0 0 0
"ENSG00000253912" "ENSG00000253912" NA 0 0 0 0
"ENSG00000253913" "IGLV3-26" NA 0 0 0 0
"ENSG00000253915" "MAPRE1P1" NA 0.079785264 0.052445762 0.193219824 0.231564528
"ENSG00000253916" "MTCO1P49" NA 0 0 0 0
"ENSG00000253917" "ENSG00000253917" "lncRNA" 0 0 0 0
"ENSG00000253919" "THAP12P7" NA 0.106380352 0.340897451 0.048304956 0.254720981
"ENSG00000253920" "IGLV3-31" NA 0 0 0.024152478 0
"ENSG00000253921" "ATOX1-AS1" "lncRNA" 0 0 0 0
"ENSG00000253923" "ENSG00000253923" NA 0.053190176 0 0.024152478 0.023156453
"ENSG00000253924" "ENSG00000253924" "lncRNA" 0 0 0.024152478 0
"ENSG00000253925" "ENSG00000253925" "lncRNA" 0 0 0.072457434 0
"ENSG00000253926" "ENSG00000253926" "lncRNA" 0 0 0.048304956 0
"ENSG00000253927" "ENSG00000253927" "lncRNA" 0 0 0 0
"ENSG00000253930" "TNFRSF10A-AS1" "lncRNA" 0.026595088 0 0.265677258 0.277877433
"ENSG00000253931" "LINC02990" "lncRNA" 0 0 0 0
"ENSG00000253932" "ENSG00000253932" "lncRNA" 0 0 0 0
"ENSG00000253934" "MRPL49P2" NA 0 0 0 0
"ENSG00000253935" "IGLVIV-53" NA 0 0 0 0
"ENSG00000253936" "IGHV3-63" NA 0 0 0 0.023156453
"ENSG00000253937" "NATP" NA 0 0 0.024152478 0
"ENSG00000253939" "ENSG00000253939" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253940" "ENSG00000253940" NA 0 0 0 0
"ENSG00000253941" "IGHVII-51-2" NA 0 0 0 0
"ENSG00000253942" "ENSG00000253942" NA 0 0 0 0
"ENSG00000253943" "KRT18P37" NA 0.053190176 0 0 0
"ENSG00000253944" "MTUS1-DT" "lncRNA" 0 0 0 0
"ENSG00000253945" "ENSG00000253945" NA 0 0.026222881 0.096609912 0.069469358
"ENSG00000253946" "ENSG00000253946" NA 0 0 0 0
"ENSG00000253947" "ENSG00000253947" "lncRNA" 0 0 0 0
"ENSG00000253948" "VPS13B-DT" "lncRNA" 1.78187089 1.914270301 1.811435849 2.385114636
"ENSG00000253949" "ENSG00000253949" "lncRNA" 0 0 0 0
"ENSG00000253951" "CCT3P1" NA 0 0 0 0
"ENSG00000253952" "HIGD1AP18" NA 0 0 0 0
"ENSG00000253953" "PCDHGB4" "Protein_Coding" 30.71732653 18.46090811 19.12876256 9.51730209
"ENSG00000253954" "HMGN1P38" NA 0.531901758 0.865355068 0.410592126 0.602067772
"ENSG00000253955" "LINC02995" "lncRNA" 0 0 0.048304956 0.023156453
"ENSG00000253956" "ENSG00000253956" "lncRNA" 0 0 0.024152478 0
"ENSG00000253957" "IGHV3-22" NA 0 0 0 0
"ENSG00000253958" "CLDN23" "Protein_Coding" 0.63828211 0.157337285 2.14957054 2.431427541
"ENSG00000253959" "LINC01863" "lncRNA" 0 0 0 0
"ENSG00000253960" "ENSG00000253960" "lncRNA" 0 0 0 0
"ENSG00000253961" "ENSG00000253961" "lncRNA" 0 0 0.024152478 0
"ENSG00000253963" "IGLV3-2" NA 0 0 0 0
"ENSG00000253964" "RPL31P40" NA 0 0 0 0
"ENSG00000253965" "ENSG00000253965" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000253966" "ENSG00000253966" NA 0 0.026222881 0.024152478 0.092625811
"ENSG00000253967" "LINC03020" "lncRNA" 0 0 0.072457434 0.046312906
"ENSG00000253968" "ENSG00000253968" "lncRNA" 0.053190176 0 0.024152478 0.046312906
"ENSG00000253970" "MTND2P7" NA 0 0 0 0
"ENSG00000253971" "CDC42P3" NA 0 0.026222881 0 0.023156453
"ENSG00000253972" "MAL2-AS1" "lncRNA" 0.053190176 0 0.12076239 0.023156453
"ENSG00000253973" "NRIP3-DT" "lncRNA" 0 0 0.338134692 0.254720981
"ENSG00000253974" "NRG1-IT1" "lncRNA" 0 0 0 0
"ENSG00000253975" "ENSG00000253975" NA 0 0 0 0
"ENSG00000253976" "ENSG00000253976" "lncRNA" 0 0 0 0.023156453
"ENSG00000253977" "MTCO2P4" NA 0 0 0 0
"ENSG00000253978" "TENM2-AS1" "lncRNA" 0.026595088 0 0.072457434 0
"ENSG00000253979" "ENSG00000253979" "lncRNA" 0 0 0 0
"ENSG00000253980" "ENSG00000253980" "lncRNA" 0 0 0 0.046312906
"ENSG00000253981" "ALG1L13P" NA 0 0 0 0
"ENSG00000253982" "CLN8-AS1" "lncRNA" 9.973157965 7.080177825 8.453367293 3.982909877
"ENSG00000253983" "ENSG00000253983" "lncRNA" 0 0 0.048304956 0
"ENSG00000253985" "ENSG00000253985" "lncRNA" 0 0 0.024152478 0
"ENSG00000253986" "ENSG00000253986" "lncRNA" 0 0 0 0
"ENSG00000253988" "ENSG00000253988" "lncRNA" 0 0 0 0.023156453
"ENSG00000253989" "IGHVIII-38-1" NA 0 0 0 0
"ENSG00000253991" "ENSG00000253991" NA 0.026595088 0 0 0
"ENSG00000253992" "ENSG00000253992" "lncRNA" 0 0 0.048304956 0.023156453
"ENSG00000253993" "ENSG00000253993" NA 0.053190176 0.078668643 0 0.046312906
"ENSG00000253994" "NDUFB9P3" NA 0 0 0 0
"ENSG00000253995" "RPL10P18" NA 0 0 0 0
"ENSG00000253997" "ENSG00000253997" NA 0 0 0 0
"ENSG00000253998" "IGKV2-29" NA 0 0 0 0
"ENSG00000253999" "IGKV3D-31" NA 0 0 0 0
"ENSG00000254000" "ENSG00000254000" "lncRNA" 0 0 0 0
"ENSG00000254001" "ENSG00000254001" "lncRNA" 0 0 0.024152478 0
"ENSG00000254002" "ENSG00000254002" "lncRNA" 0 0.026222881 0.096609912 0.046312906
"ENSG00000254003" "SRI-AS1" "lncRNA" 0 0.026222881 0.072457434 0.069469358
"ENSG00000254004" "ZNF260" "Protein_Coding" 34.54701919 30.20875872 24.46646019 26.09732228
"ENSG00000254006" "ENSG00000254006" "lncRNA" 0 0 0 0
"ENSG00000254007" "ENSG00000254007" "lncRNA" 0 0 0 0
"ENSG00000254008" "LINC00051" "lncRNA" 0 0 0 0
"ENSG00000254009" "IGKV2D-38" NA 0 0 0 0
"ENSG00000254011" "ENSG00000254011" "lncRNA" 0 0 0 0.023156453
"ENSG00000254012" "RPL10P8" NA 0.053190176 0.026222881 0.024152478 0.023156453
"ENSG00000254013" "MAP2K1P1" NA 0.265950879 0.31467457 0.169067346 0.231564528
"ENSG00000254014" "ENSG00000254014" NA 0 0 0 0
"ENSG00000254015" "MTND4LP26" NA 0 0 0 0
"ENSG00000254016" "ALG1L10P" NA 0 0 0 0
"ENSG00000254017" "IGHEP2" NA 0.026595088 0 0.048304956 0
"ENSG00000254019" "ENSG00000254019" "lncRNA" 0 0 0 0
"ENSG00000254020" "ENSG00000254020" "lncRNA" 0 0 0 0
"ENSG00000254021" "ENSG00000254021" "lncRNA" 0 0 0.024152478 0.023156453
"ENSG00000254023" "PKMP4" NA 0.425521407 0.524457617 0.386439648 0.370503244
"ENSG00000254024" "ENSG00000254024" "lncRNA" 0 0 0.072457434 0.023156453
"ENSG00000254025" "BRIX1P1" NA 0.026595088 0 0 0.023156453
"ENSG00000254026" "LINC03023" "lncRNA" 0 0 0 0
"ENSG00000254027" "LNMICC" "lncRNA" 0 0.052445762 0 0.069469358
"ENSG00000254028" "ENSG00000254028" "lncRNA" 0.026595088 0 0.024152478 0
"ENSG00000254029" "IGLC4" NA 0 0 0 0
"ENSG00000254030" "IGLC5" NA 0 0 0 0
"ENSG00000254031" "ENSG00000254031" "lncRNA" 0 0 0 0
"ENSG00000254033" "ENSG00000254033" "lncRNA" 0 0 0 0
"ENSG00000254034" "INTS9-AS1" "lncRNA" 0.026595088 0 0 0
"ENSG00000254035" "ENSG00000254035" "lncRNA" 0.026595088 0.104891523 0.048304956 0.046312906
"ENSG00000254036" "IGHVIII-67-2" NA 0 0 0 0
"ENSG00000254037" "ENSG00000254037" NA 0 0 0 0
"ENSG00000254038" "ENSG00000254038" "lncRNA" 0 0 0.386439648 0.138938717
"ENSG00000254039" "ENSG00000254039" "lncRNA" 0 0 0 0
"ENSG00000254040" "ENSG00000254040" "lncRNA" 0 0 0 0
"ENSG00000254041" "ENSG00000254041" "lncRNA" 0.026595088 0 0.144914868 0.023156453
"ENSG00000254042" "SLIT3-AS2" "lncRNA" 0.053190176 0.026222881 0.096609912 0.115782264
"ENSG00000254043" "ENSG00000254043" "lncRNA" 0 0 0 0
"ENSG00000254044" "ENSG00000254044" "lncRNA" 0 0 0 0
"ENSG00000254045" "IGHVIII-22-2" NA 0 0 0 0
"ENSG00000254046" "IGHV1-17" NA 0 0 0 0
"ENSG00000254047" "ENSG00000254047" NA 0 0 0 0
"ENSG00000254048" "ENSG00000254048" "lncRNA" 0 0 0 0
"ENSG00000254049" "NRG1-IT3" "lncRNA" 0 0 0 0
"ENSG00000254050" "ENSG00000254050" "lncRNA" 0 0 0.024152478 0
"ENSG00000254051" "ENSG00000254051" NA 0 0 0 0
"ENSG00000254052" "IGHVIII-67-4" NA 0 0 0 0
"ENSG00000254053" "IGHVIII-5-2" NA 0 0 0 0
"ENSG00000254054" "ENSG00000254054" "lncRNA" 0 0 0.024152478 0
"ENSG00000254055" "ENSG00000254055" "lncRNA" 0 0 0.072457434 0.023156453
"ENSG00000254056" "IGHV3-71" NA 0 0 0 0
"ENSG00000254057" "ENSG00000254057" "lncRNA" 0.106380352 0.026222881 0 0.092625811
"ENSG00000254060" "ENSG00000254060" "lncRNA" 0 0 0 0
"ENSG00000254061" "ENSG00000254061" NA 0 0.026222881 0 0.023156453
"ENSG00000254063" "DUXAP2" NA 0 0 0.048304956 0.023156453
